START_DATETIME_UTC,IMBALANCE_LONG_EUR_MWH,IMBALANCE_SHORT_EUR_MWH
2025-05-04 22:00:00.000 Z,36.76,36.76
2025-05-04 22:15:00.000 Z,28.58,28.58
2025-05-04 22:30:00.000 Z,28.58,28.58
2025-05-04 22:45:00.000 Z,34.68,34.68
2025-05-04 23:00:00.000 Z,34.58,34.58
2025-05-04 23:15:00.000 Z,50.08,50.08
2025-05-04 23:30:00.000 Z,66,66
2025-05-04 23:45:00.000 Z,72.98,72.98
2025-05-05 00:00:00.000 Z,65.5,84
2025-05-05 00:15:00.000 Z,84,84
2025-05-05 00:30:00.000 Z,78.56,78.56
2025-05-05 00:45:00.000 Z,78.56,78.56
2025-05-05 01:00:00.000 Z,84,84
2025-05-05 01:15:00.000 Z,71,71
2025-05-05 01:30:00.000 Z,72.98,72.98
2025-05-05 01:45:00.000 Z,60.21,60.21
2025-05-05 02:00:00.000 Z,69.88,69.88
2025-05-05 02:15:00.000 Z,66.75,66.75
2025-05-05 02:30:00.000 Z,56.04,56.04
2025-05-05 02:45:00.000 Z,64.1,64.1
2025-05-05 03:00:00.000 Z,57.08,78.56
2025-05-05 03:15:00.000 Z,85.9,85.9
2025-05-05 03:30:00.000 Z,90.98,90.98
2025-05-05 03:45:00.000 Z,112.98,112.98
2025-05-05 04:00:00.000 Z,150.34,150.34
2025-05-05 04:15:00.000 Z,150.6,150.6
2025-05-05 04:30:00.000 Z,86.56,86.56
2025-05-05 04:45:00.000 Z,84.23,84.23
2025-05-05 05:00:00.000 Z,69.98,69.98
2025-05-05 05:15:00.000 Z,68.98,68.98
2025-05-05 05:30:00.000 Z,65.9,65.9
2025-05-05 05:45:00.000 Z,14.98,14.98
2025-05-05 06:00:00.000 Z,10,10
2025-05-05 06:15:00.000 Z,3.98,3.98
2025-05-05 06:30:00.000 Z,-34,-34
2025-05-05 06:45:00.000 Z,-50,-50
2025-05-05 07:00:00.000 Z,-70,-70
2025-05-05 07:15:00.000 Z,-60,-60
2025-05-05 07:30:00.000 Z,-40,-40
2025-05-05 07:45:00.000 Z,-18.5,-18.5
2025-05-05 08:00:00.000 Z,-16.35,86.36
2025-05-05 08:15:00.000 Z,10,10
2025-05-05 08:30:00.000 Z,16.98,16.98
2025-05-05 08:45:00.000 Z,10,10
2025-05-05 09:00:00.000 Z,-20.13,-20.13
2025-05-05 09:15:00.000 Z,-30,-30
2025-05-05 09:30:00.000 Z,8.98,8.98
2025-05-05 09:45:00.000 Z,-29.7,-29.7
2025-05-05 10:00:00.000 Z,-29.26,-29.26
2025-05-05 10:15:00.000 Z,64.98,64.98
2025-05-05 10:30:00.000 Z,22.98,22.98
2025-05-05 10:45:00.000 Z,11,11
2025-05-05 11:00:00.000 Z,16.98,42.29
2025-05-05 11:15:00.000 Z,42.29,81.77
2025-05-05 11:30:00.000 Z,42.29,78.56
2025-05-05 11:45:00.000 Z,-21.57,-21.57
2025-05-05 12:00:00.000 Z,-50,-50
2025-05-05 12:15:00.000 Z,-100,-100
2025-05-05 12:30:00.000 Z,-60,-60
2025-05-05 12:45:00.000 Z,-69,-69
2025-05-05 13:00:00.000 Z,58.56,58.56
2025-05-05 13:15:00.000 Z,-59.6,58.6
2025-05-05 13:30:00.000 Z,-20,-20
2025-05-05 13:45:00.000 Z,-14.14,-14.14
2025-05-05 14:00:00.000 Z,-50,-50
2025-05-05 14:15:00.000 Z,-70,-70
2025-05-05 14:30:00.000 Z,22.98,22.98
2025-05-05 14:45:00.000 Z,-15.01,-15.01
2025-05-05 15:00:00.000 Z,-11.4,-11.4
2025-05-05 15:15:00.000 Z,0,40.79
2025-05-05 15:30:00.000 Z,-11.4,68.56
2025-05-05 15:45:00.000 Z,-11.09,-11.09
2025-05-05 16:00:00.000 Z,40.79,68.56
2025-05-05 16:15:00.000 Z,36.98,40.79
2025-05-05 16:30:00.000 Z,40.79,84
2025-05-05 16:45:00.000 Z,78.56,78.56
2025-05-05 17:00:00.000 Z,-30,-30
2025-05-05 17:15:00.000 Z,46.5,46.5
2025-05-05 17:30:00.000 Z,114.98,114.98
2025-05-05 17:45:00.000 Z,125.98,125.98
2025-05-05 18:00:00.000 Z,51.58,66
2025-05-05 18:15:00.000 Z,66,78.56
2025-05-05 18:30:00.000 Z,78.56,78.56
2025-05-05 18:45:00.000 Z,88,88
2025-05-05 19:00:00.000 Z,73.08,73.08
2025-05-05 19:15:00.000 Z,66,78.56
2025-05-05 19:30:00.000 Z,84,84
2025-05-05 19:45:00.000 Z,66.45,66.45
2025-05-05 20:00:00.000 Z,70.1,70.1
2025-05-05 20:15:00.000 Z,66,78.56
2025-05-05 20:30:00.000 Z,84,84
2025-05-05 20:45:00.000 Z,111.61,111.61
2025-05-05 21:00:00.000 Z,100,100
2025-05-05 21:15:00.000 Z,66,78.56
2025-05-05 21:30:00.000 Z,64,64
2025-05-05 21:45:00.000 Z,64,84
2025-05-05 22:00:00.000 Z,85,85
2025-05-05 22:15:00.000 Z,51.48,51.48
2025-05-05 22:30:00.000 Z,51.58,64.49
2025-05-05 22:45:00.000 Z,78.56,78.56
2025-05-05 23:00:00.000 Z,64.49,86.3
2025-05-05 23:15:00.000 Z,88.56,88.56
2025-05-05 23:30:00.000 Z,97.23,97.23
2025-05-05 23:45:00.000 Z,93.58,93.58
2025-05-06 00:00:00.000 Z,71.77,71.77
2025-05-06 00:15:00.000 Z,71.77,71.77
2025-05-06 00:30:00.000 Z,84,84
2025-05-06 00:45:00.000 Z,106,106
2025-05-06 01:00:00.000 Z,95,95
2025-05-06 01:15:00.000 Z,84.98,84.98
2025-05-06 01:30:00.000 Z,58,58
2025-05-06 01:45:00.000 Z,56.98,56.98
2025-05-06 02:00:00.000 Z,56.98,56.98
2025-05-06 02:15:00.000 Z,70.1,70.1
2025-05-06 02:30:00.000 Z,62.18,62.18
2025-05-06 02:45:00.000 Z,95,95
2025-05-06 03:00:00.000 Z,111,111
2025-05-06 03:15:00.000 Z,128.5,128.5
2025-05-06 03:30:00.000 Z,121,121
2025-05-06 03:45:00.000 Z,97.98,97.98
2025-05-06 04:00:00.000 Z,44,95
2025-05-06 04:15:00.000 Z,111,111
2025-05-06 04:30:00.000 Z,87.5,87.5
2025-05-06 04:45:00.000 Z,87.2,87.2
2025-05-06 05:00:00.000 Z,71.77,71.77
2025-05-06 05:15:00.000 Z,71.77,100
2025-05-06 05:30:00.000 Z,100,100
2025-05-06 05:45:00.000 Z,87.7,87.7
2025-05-06 06:00:00.000 Z,41,41
2025-05-06 06:15:00.000 Z,26,26
2025-05-06 06:30:00.000 Z,-30,-30
2025-05-06 06:45:00.000 Z,-31,-31
2025-05-06 07:00:00.000 Z,-533.02,-533.02
2025-05-06 07:15:00.000 Z,-37,-37
2025-05-06 07:30:00.000 Z,-30,-30
2025-05-06 07:45:00.000 Z,18,18
2025-05-06 08:00:00.000 Z,-29.9,-29.9
2025-05-06 08:15:00.000 Z,-30,68.56
2025-05-06 08:30:00.000 Z,-30,-30
2025-05-06 08:45:00.000 Z,-26.45,-26.45
2025-05-06 09:00:00.000 Z,-14.14,-14.14
2025-05-06 09:15:00.000 Z,10,10
2025-05-06 09:30:00.000 Z,-30,-30
2025-05-06 09:45:00.000 Z,-26,-26
2025-05-06 10:00:00.000 Z,26,26
2025-05-06 10:15:00.000 Z,10,10
2025-05-06 10:30:00.000 Z,10,47.99
2025-05-06 10:45:00.000 Z,26,47.99
2025-05-06 11:00:00.000 Z,-14.14,-14.14
2025-05-06 11:15:00.000 Z,-29.8,-29.8
2025-05-06 11:30:00.000 Z,10,10
2025-05-06 11:45:00.000 Z,-28,-28
2025-05-06 12:00:00.000 Z,-31,-31
2025-05-06 12:15:00.000 Z,-45.3,-45.3
2025-05-06 12:30:00.000 Z,-31,-31
2025-05-06 12:45:00.000 Z,-31,-31
2025-05-06 13:00:00.000 Z,-23,-23
2025-05-06 13:15:00.000 Z,61.79,61.79
2025-05-06 13:30:00.000 Z,61.79,61.79
2025-05-06 13:45:00.000 Z,61.79,85.5
2025-05-06 14:00:00.000 Z,86.98,86.98
2025-05-06 14:15:00.000 Z,87.98,87.98
2025-05-06 14:30:00.000 Z,150,150
2025-05-06 14:45:00.000 Z,135.98,135.98
2025-05-06 15:00:00.000 Z,160.4,160.4
2025-05-06 15:15:00.000 Z,113.98,113.98
2025-05-06 15:30:00.000 Z,150,150
2025-05-06 15:45:00.000 Z,119,119
2025-05-06 16:00:00.000 Z,71.87,102
2025-05-06 16:15:00.000 Z,71.04,102
2025-05-06 16:30:00.000 Z,121,121
2025-05-06 16:45:00.000 Z,79,140
2025-05-06 17:00:00.000 Z,80.98,95
2025-05-06 17:15:00.000 Z,113.98,113.98
2025-05-06 17:30:00.000 Z,150,150
2025-05-06 17:45:00.000 Z,159,159
2025-05-06 18:00:00.000 Z,99.98,99.98
2025-05-06 18:15:00.000 Z,110.98,110.98
2025-05-06 18:30:00.000 Z,153.8,153.8
2025-05-06 18:45:00.000 Z,106.44,106.44
2025-05-06 19:00:00.000 Z,150,150
2025-05-06 19:15:00.000 Z,110.98,110.98
2025-05-06 19:30:00.000 Z,84.98,108.28
2025-05-06 19:45:00.000 Z,57.31,57.31
2025-05-06 20:00:00.000 Z,51.31,109.28
2025-05-06 20:15:00.000 Z,75,109.28
2025-05-06 20:30:00.000 Z,71,104.28
2025-05-06 20:45:00.000 Z,51,51
2025-05-06 21:00:00.000 Z,51,105
2025-05-06 21:15:00.000 Z,72.08,72.08
2025-05-06 21:30:00.000 Z,65.08,77.5
2025-05-06 21:45:00.000 Z,72,111
2025-05-06 22:00:00.000 Z,66,134.4
2025-05-06 22:15:00.000 Z,121.56,121.56
2025-05-06 22:30:00.000 Z,79.99,79.99
2025-05-06 22:45:00.000 Z,82.74,82.74
2025-05-06 23:00:00.000 Z,107,107
2025-05-06 23:15:00.000 Z,96.29,96.29
2025-05-06 23:30:00.000 Z,89.82,89.82
2025-05-06 23:45:00.000 Z,102.82,102.82
2025-05-07 00:00:00.000 Z,133.1,133.1
2025-05-07 00:15:00.000 Z,134,134
2025-05-07 00:30:00.000 Z,133.3,133.3
2025-05-07 00:45:00.000 Z,129.79,129.79
2025-05-07 01:00:00.000 Z,66.55,82.89
2025-05-07 01:15:00.000 Z,67.98,67.98
2025-05-07 01:30:00.000 Z,84.98,84.98
2025-05-07 01:45:00.000 Z,80,80
2025-05-07 02:00:00.000 Z,74.36,74.36
2025-05-07 02:15:00.000 Z,75.08,75.08
2025-05-07 02:30:00.000 Z,71,71
2025-05-07 02:45:00.000 Z,64.82,64.82
2025-05-07 03:00:00.000 Z,64.49,86
2025-05-07 03:15:00.000 Z,107,107
2025-05-07 03:30:00.000 Z,107,107
2025-05-07 03:45:00.000 Z,87.98,87.98
2025-05-07 04:00:00.000 Z,76.77,167.34
2025-05-07 04:15:00.000 Z,168.03,168.03
2025-05-07 04:30:00.000 Z,107,107
2025-05-07 04:45:00.000 Z,107,107
2025-05-07 05:00:00.000 Z,142,142
2025-05-07 05:15:00.000 Z,143,143
2025-05-07 05:30:00.000 Z,159.98,159.98
2025-05-07 05:45:00.000 Z,1895,1895
2025-05-07 06:00:00.000 Z,1895,1895
2025-05-07 06:15:00.000 Z,1895,1895
2025-05-07 06:30:00.000 Z,950,950
2025-05-07 06:45:00.000 Z,500,500
2025-05-07 07:00:00.000 Z,134.4,134.4
2025-05-07 07:15:00.000 Z,1895,1895
2025-05-07 07:30:00.000 Z,2940,2940
2025-05-07 07:45:00.000 Z,2939,2939
2025-05-07 08:00:00.000 Z,159.98,159.98
2025-05-07 08:15:00.000 Z,146.98,146.98
2025-05-07 08:30:00.000 Z,135.7,135.7
2025-05-07 08:45:00.000 Z,135.6,135.6
2025-05-07 09:00:00.000 Z,155.3,155.3
2025-05-07 09:15:00.000 Z,111.29,111.29
2025-05-07 09:30:00.000 Z,64.49,68.56
2025-05-07 09:45:00.000 Z,66,86
2025-05-07 10:00:00.000 Z,2509,2509
2025-05-07 10:15:00.000 Z,155.8,155.8
2025-05-07 10:30:00.000 Z,66,66
2025-05-07 10:45:00.000 Z,66,66
2025-05-07 11:00:00.000 Z,65.57,86.7
2025-05-07 11:15:00.000 Z,14.57,14.57
2025-05-07 11:30:00.000 Z,10,10
2025-05-07 11:45:00.000 Z,10,10
2025-05-07 12:00:00.000 Z,57.17,113.98
2025-05-07 12:15:00.000 Z,58.56,58.56
2025-05-07 12:30:00.000 Z,64.49,78.56
2025-05-07 12:45:00.000 Z,86.4,86.4
2025-05-07 13:00:00.000 Z,107,107
2025-05-07 13:15:00.000 Z,64.49,107
2025-05-07 13:30:00.000 Z,52.53,52.53
2025-05-07 13:45:00.000 Z,88.53,88.53
2025-05-07 14:00:00.000 Z,60,120
2025-05-07 14:15:00.000 Z,129.08,129.08
2025-05-07 14:30:00.000 Z,60.67,94.53
2025-05-07 14:45:00.000 Z,75.98,75.98
2025-05-07 15:00:00.000 Z,60,93.88
2025-05-07 15:15:00.000 Z,120,120
2025-05-07 15:30:00.000 Z,118.98,118.98
2025-05-07 15:45:00.000 Z,94.53,94.53
2025-05-07 16:00:00.000 Z,60,64.49
2025-05-07 16:15:00.000 Z,76.08,76.08
2025-05-07 16:30:00.000 Z,150,150
2025-05-07 16:45:00.000 Z,159.98,159.98
2025-05-07 17:00:00.000 Z,140,140
2025-05-07 17:15:00.000 Z,219.57,219.57
2025-05-07 17:30:00.000 Z,174.57,174.57
2025-05-07 17:45:00.000 Z,183.98,183.98
2025-05-07 18:00:00.000 Z,159.98,159.98
2025-05-07 18:15:00.000 Z,120,120
2025-05-07 18:30:00.000 Z,183.98,183.98
2025-05-07 18:45:00.000 Z,159.98,159.98
2025-05-07 19:00:00.000 Z,139.12,139.12
2025-05-07 19:15:00.000 Z,80.98,80.98
2025-05-07 19:30:00.000 Z,58.53,120
2025-05-07 19:45:00.000 Z,55.98,55.98
2025-05-07 20:00:00.000 Z,64.49,135.8
2025-05-07 20:15:00.000 Z,70.1,70.1
2025-05-07 20:30:00.000 Z,78.56,78.56
2025-05-07 20:45:00.000 Z,60,60
2025-05-07 21:00:00.000 Z,54.08,54.08
2025-05-07 21:15:00.000 Z,64.49,64.49
2025-05-07 21:30:00.000 Z,64.49,64.49
2025-05-07 21:45:00.000 Z,83.98,83.98
2025-05-07 22:00:00.000 Z,77.99,111.98
2025-05-07 22:15:00.000 Z,120,120
2025-05-07 22:30:00.000 Z,111,111
2025-05-07 22:45:00.000 Z,77.99,101.98
2025-05-07 23:00:00.000 Z,105.8,105.8
2025-05-07 23:15:00.000 Z,66.59,92.48
2025-05-07 23:30:00.000 Z,63.08,90
2025-05-07 23:45:00.000 Z,72.77,98.98
2025-05-08 00:00:00.000 Z,70.1,70.1
2025-05-08 00:15:00.000 Z,96.98,96.98
2025-05-08 00:30:00.000 Z,77.99,77.99
2025-05-08 00:45:00.000 Z,47.98,77.99
2025-05-08 01:00:00.000 Z,59.59,59.59
2025-05-08 01:15:00.000 Z,77.99,77.99
2025-05-08 01:30:00.000 Z,109.98,109.98
2025-05-08 01:45:00.000 Z,66,66
2025-05-08 02:00:00.000 Z,62.98,77.99
2025-05-08 02:15:00.000 Z,58.56,58.56
2025-05-08 02:30:00.000 Z,147.56,147.56
2025-05-08 02:45:00.000 Z,147.37,147.37
2025-05-08 03:00:00.000 Z,77.99,92.98
2025-05-08 03:15:00.000 Z,95.98,95.98
2025-05-08 03:30:00.000 Z,120,120
2025-05-08 03:45:00.000 Z,120.2,120.2
2025-05-08 04:00:00.000 Z,77.99,104.6
2025-05-08 04:15:00.000 Z,120,120
2025-05-08 04:30:00.000 Z,124.98,124.98
2025-05-08 04:45:00.000 Z,120.98,120.98
2025-05-08 05:00:00.000 Z,109.98,109.98
2025-05-08 05:15:00.000 Z,58.56,58.56
2025-05-08 05:30:00.000 Z,68.56,68.56
2025-05-08 05:45:00.000 Z,58.56,58.56
2025-05-08 06:00:00.000 Z,113.98,113.98
2025-05-08 06:15:00.000 Z,80,80
2025-05-08 06:30:00.000 Z,36.98,36.98
2025-05-08 06:45:00.000 Z,24.57,24.57
2025-05-08 07:00:00.000 Z,-70,104
2025-05-08 07:15:00.000 Z,57,96.78
2025-05-08 07:30:00.000 Z,-30,-30
2025-05-08 07:45:00.000 Z,-11,-11
2025-05-08 08:00:00.000 Z,-30,-30
2025-05-08 08:15:00.000 Z,-30,-30
2025-05-08 08:30:00.000 Z,-31,-31
2025-05-08 08:45:00.000 Z,-11,-11
2025-05-08 09:00:00.000 Z,-18.5,-18.5
