START_DATETIME_UTC,IMBALANCE_LONG_EUR_MWH,IMBALANCE_SHORT_EUR_MWH
2025-05-08 09:15:00.000 Z,-1,-1
2025-05-08 09:30:00.000 Z,-11,69.07
2025-05-08 09:45:00.000 Z,24.57,24.57
2025-05-08 10:00:00.000 Z,69.07,69.07
2025-05-08 10:15:00.000 Z,87,87
2025-05-08 10:30:00.000 Z,127.6,127.6
2025-05-08 10:45:00.000 Z,300,300
2025-05-08 11:00:00.000 Z,300,300
2025-05-08 11:15:00.000 Z,127.5,127.5
2025-05-08 11:30:00.000 Z,144,144
2025-05-08 11:45:00.000 Z,118,118
2025-05-08 12:00:00.000 Z,57,57
2025-05-08 12:15:00.000 Z,160,160
2025-05-08 12:30:00.000 Z,123,123
2025-05-08 12:45:00.000 Z,120,120
2025-05-08 13:00:00.000 Z,100.98,100.98
2025-05-08 13:15:00.000 Z,80,104.28
2025-05-08 13:30:00.000 Z,80,120
2025-05-08 13:45:00.000 Z,120,120
2025-05-08 14:00:00.000 Z,80,80
2025-05-08 14:15:00.000 Z,97.28,97.28
2025-05-08 14:30:00.000 Z,80,135
2025-05-08 14:45:00.000 Z,148.07,148.07
2025-05-08 15:00:00.000 Z,120,120
2025-05-08 15:15:00.000 Z,128.7,128.7
2025-05-08 15:30:00.000 Z,66,86.78
2025-05-08 15:45:00.000 Z,90.7,90.7
2025-05-08 16:00:00.000 Z,67,85.08
2025-05-08 16:15:00.000 Z,128.7,128.7
2025-05-08 16:30:00.000 Z,139,139
2025-05-08 16:45:00.000 Z,139,139
2025-05-08 17:00:00.000 Z,64.48,99.78
2025-05-08 17:15:00.000 Z,66,66
2025-05-08 17:30:00.000 Z,120,120
2025-05-08 17:45:00.000 Z,140,140
2025-05-08 18:00:00.000 Z,171.8,171.8
2025-05-08 18:15:00.000 Z,163.98,163.98
2025-05-08 18:30:00.000 Z,190.34,190.34
2025-05-08 18:45:00.000 Z,188.34,188.34
2025-05-08 19:00:00.000 Z,74.63,120
2025-05-08 19:15:00.000 Z,80.22,151.4
2025-05-08 19:30:00.000 Z,75.05,109.28
2025-05-08 19:45:00.000 Z,80,80
2025-05-08 20:00:00.000 Z,80,181.98
2025-05-08 20:15:00.000 Z,181.98,181.98
2025-05-08 20:30:00.000 Z,79.62,102.5
2025-05-08 20:45:00.000 Z,74.32,120
2025-05-08 21:00:00.000 Z,80,150
2025-05-08 21:15:00.000 Z,75.05,119.9
2025-05-08 21:30:00.000 Z,66,66
2025-05-08 21:45:00.000 Z,65.98,120.2
2025-05-08 22:00:00.000 Z,79.57,120
2025-05-08 22:15:00.000 Z,120,120
2025-05-08 22:30:00.000 Z,120,120
2025-05-08 22:45:00.000 Z,96.98,96.98
2025-05-08 23:00:00.000 Z,150.7,150.7
2025-05-08 23:15:00.000 Z,150.7,150.7
2025-05-08 23:30:00.000 Z,141,141
2025-05-08 23:45:00.000 Z,121.98,121.98
2025-05-09 00:00:00.000 Z,91.98,91.98
2025-05-09 00:15:00.000 Z,75.02,75.02
2025-05-09 00:30:00.000 Z,84.3,120
2025-05-09 00:45:00.000 Z,102.9,102.9
2025-05-09 01:00:00.000 Z,61.3,61.3
2025-05-09 01:15:00.000 Z,60,60
2025-05-09 01:30:00.000 Z,68.98,68.98
2025-05-09 01:45:00.000 Z,75.76,75.76
2025-05-09 02:00:00.000 Z,48.74,48.74
2025-05-09 02:15:00.000 Z,54.42,54.42
2025-05-09 02:30:00.000 Z,73,78.56
2025-05-09 02:45:00.000 Z,103.5,103.5
2025-05-09 03:00:00.000 Z,150,150
2025-05-09 03:15:00.000 Z,150,150
2025-05-09 03:30:00.000 Z,121.98,121.98
2025-05-09 03:45:00.000 Z,123.56,123.56
2025-05-09 04:00:00.000 Z,160.95,160.95
2025-05-09 04:15:00.000 Z,185.98,185.98
2025-05-09 04:30:00.000 Z,152.2,152.2
2025-05-09 04:45:00.000 Z,106.7,106.7
2025-05-09 05:00:00.000 Z,279,279
2025-05-09 05:15:00.000 Z,162.98,162.98
2025-05-09 05:30:00.000 Z,108.98,108.98
2025-05-09 05:45:00.000 Z,93,93
2025-05-09 06:00:00.000 Z,90,90
2025-05-09 06:15:00.000 Z,94.98,94.98
2025-05-09 06:30:00.000 Z,78.35,93
2025-05-09 06:45:00.000 Z,61.4,61.4
2025-05-09 07:00:00.000 Z,49,99.28
2025-05-09 07:15:00.000 Z,23,119.2
2025-05-09 07:30:00.000 Z,22,116
2025-05-09 07:45:00.000 Z,10,10
2025-05-09 08:00:00.000 Z,11,11
2025-05-09 08:15:00.000 Z,10,10
2025-05-09 08:30:00.000 Z,10,10
2025-05-09 08:45:00.000 Z,-31,-31
2025-05-09 09:00:00.000 Z,-28.82,-28.82
2025-05-09 09:15:00.000 Z,6,6
2025-05-09 09:30:00.000 Z,-31,-31
2025-05-09 09:45:00.000 Z,-31,-31
2025-05-09 10:00:00.000 Z,-12,-12
2025-05-09 10:15:00.000 Z,-50,-50
2025-05-09 10:30:00.000 Z,-50,-50
2025-05-09 10:45:00.000 Z,-70,-70
2025-05-09 11:00:00.000 Z,-31,-31
2025-05-09 11:15:00.000 Z,-50,-50
2025-05-09 11:30:00.000 Z,-60,-60
2025-05-09 11:45:00.000 Z,-57.41,-57.41
2025-05-09 12:00:00.000 Z,-69.9,-69.9
2025-05-09 12:15:00.000 Z,-60,-60
2025-05-09 12:30:00.000 Z,-70,78.56
2025-05-09 12:45:00.000 Z,-70,-70
2025-05-09 13:00:00.000 Z,-250,-250
2025-05-09 13:15:00.000 Z,-50,-50
2025-05-09 13:30:00.000 Z,-581.13,-581.13
2025-05-09 13:45:00.000 Z,-30,86
2025-05-09 14:00:00.000 Z,-49.8,-49.8
2025-05-09 14:15:00.000 Z,-50,-50
2025-05-09 14:30:00.000 Z,-69.89,-69.89
2025-05-09 14:45:00.000 Z,-29.7,-29.7
2025-05-09 15:00:00.000 Z,-14.14,-14.14
2025-05-09 15:15:00.000 Z,-29.7,88.56
2025-05-09 15:30:00.000 Z,89.98,89.98
2025-05-09 15:45:00.000 Z,-50,87
2025-05-09 16:00:00.000 Z,-30,-30
2025-05-09 16:15:00.000 Z,41.98,41.98
2025-05-09 16:30:00.000 Z,67.31,89
2025-05-09 16:45:00.000 Z,67.42,93.7
2025-05-09 17:00:00.000 Z,61.34,98
2025-05-09 17:15:00.000 Z,148.8,148.8
2025-05-09 17:30:00.000 Z,181,181
2025-05-09 17:45:00.000 Z,164.79,164.79
2025-05-09 18:00:00.000 Z,174.98,174.98
2025-05-09 18:15:00.000 Z,151,151
2025-05-09 18:30:00.000 Z,162.98,162.98
2025-05-09 18:45:00.000 Z,140.78,140.78
2025-05-09 19:00:00.000 Z,147,147
2025-05-09 19:15:00.000 Z,150.3,150.3
2025-05-09 19:30:00.000 Z,140.88,140.88
2025-05-09 19:45:00.000 Z,140,140
2025-05-09 20:00:00.000 Z,181,181
2025-05-09 20:15:00.000 Z,150.4,150.4
2025-05-09 20:30:00.000 Z,131,131
2025-05-09 20:45:00.000 Z,150,150
2025-05-09 21:00:00.000 Z,93,104
2025-05-09 21:15:00.000 Z,72,72
2025-05-09 21:30:00.000 Z,61.34,61.34
2025-05-09 21:45:00.000 Z,61.34,61.34
2025-05-09 22:00:00.000 Z,40.91,40.91
2025-05-09 22:15:00.000 Z,46.34,46.34
2025-05-09 22:30:00.000 Z,59,94.98
2025-05-09 22:45:00.000 Z,46.34,46.34
2025-05-09 23:00:00.000 Z,47,104
2025-05-09 23:15:00.000 Z,86.98,86.98
2025-05-09 23:30:00.000 Z,58.56,58.56
2025-05-09 23:45:00.000 Z,63.49,63.49
2025-05-10 00:00:00.000 Z,120,120
2025-05-10 00:15:00.000 Z,109.4,109.4
2025-05-10 00:30:00.000 Z,150,150
2025-05-10 00:45:00.000 Z,143.98,143.98
2025-05-10 01:00:00.000 Z,150,150
2025-05-10 01:15:00.000 Z,127.98,127.98
2025-05-10 01:30:00.000 Z,109.8,109.8
2025-05-10 01:45:00.000 Z,132.7,132.7
2025-05-10 02:00:00.000 Z,122.1,122.1
2025-05-10 02:15:00.000 Z,110.1,110.1
2025-05-10 02:30:00.000 Z,132,132
2025-05-10 02:45:00.000 Z,150,150
2025-05-10 03:00:00.000 Z,97.98,97.98
2025-05-10 03:15:00.000 Z,120,120
2025-05-10 03:30:00.000 Z,120,120
2025-05-10 03:45:00.000 Z,82.98,82.98
2025-05-10 04:00:00.000 Z,154.6,154.6
2025-05-10 04:15:00.000 Z,150,150
2025-05-10 04:30:00.000 Z,67.77,67.77
2025-05-10 04:45:00.000 Z,40,40
2025-05-10 05:00:00.000 Z,68.98,122.1
2025-05-10 05:15:00.000 Z,101.92,101.92
2025-05-10 05:30:00.000 Z,89,89
2025-05-10 05:45:00.000 Z,79,79
2025-05-10 06:00:00.000 Z,52,104.21
2025-05-10 06:15:00.000 Z,109.5,109.5
2025-05-10 06:30:00.000 Z,75,88.56
2025-05-10 06:45:00.000 Z,41,88.56
2025-05-10 07:00:00.000 Z,154.3,154.3
2025-05-10 07:15:00.000 Z,55,123.56
2025-05-10 07:30:00.000 Z,52,52
2025-05-10 07:45:00.000 Z,50,50
2025-05-10 08:00:00.000 Z,77.78,140
2025-05-10 08:15:00.000 Z,24.57,78.56
2025-05-10 08:30:00.000 Z,6.12,6.12
2025-05-10 08:45:00.000 Z,-30,58.66
2025-05-10 09:00:00.000 Z,10,10
2025-05-10 09:15:00.000 Z,-29.7,-29.7
2025-05-10 09:30:00.000 Z,-29.7,-29.7
2025-05-10 09:45:00.000 Z,-18.38,-18.38
2025-05-10 10:00:00.000 Z,-3.05,-3.05
2025-05-10 10:15:00.000 Z,-2.95,-2.95
2025-05-10 10:30:00.000 Z,-30,-30
2025-05-10 10:45:00.000 Z,-60,-60
2025-05-10 11:00:00.000 Z,-60,-60
2025-05-10 11:15:00.000 Z,-70,-70
2025-05-10 11:30:00.000 Z,-70,-70
2025-05-10 11:45:00.000 Z,-70,-70
2025-05-10 12:00:00.000 Z,-80.33,-80.33
2025-05-10 12:15:00.000 Z,-70,-70
2025-05-10 12:30:00.000 Z,-70,-70
2025-05-10 12:45:00.000 Z,10,10
2025-05-10 13:00:00.000 Z,-30,-30
2025-05-10 13:15:00.000 Z,13.57,13.57
2025-05-10 13:30:00.000 Z,1,1
2025-05-10 13:45:00.000 Z,-6.85,65.51
2025-05-10 14:00:00.000 Z,47.58,47.58
2025-05-10 14:15:00.000 Z,-30,40.5
2025-05-10 14:30:00.000 Z,-18.5,40.5
2025-05-10 14:45:00.000 Z,60.05,60.05
2025-05-10 15:00:00.000 Z,-41,-41
2025-05-10 15:15:00.000 Z,-18.5,-18.5
2025-05-10 15:30:00.000 Z,10,90
2025-05-10 15:45:00.000 Z,90,90
2025-05-10 16:00:00.000 Z,29.98,29.98
2025-05-10 16:15:00.000 Z,63.49,102.5
2025-05-10 16:30:00.000 Z,63.49,118
2025-05-10 16:45:00.000 Z,63.49,102.6
2025-05-10 17:00:00.000 Z,62.98,62.98
2025-05-10 17:15:00.000 Z,25.71,102.8
2025-05-10 17:30:00.000 Z,151.3,151.3
2025-05-10 17:45:00.000 Z,127.98,127.98
2025-05-10 18:00:00.000 Z,69.28,120.98
2025-05-10 18:15:00.000 Z,76.28,76.28
2025-05-10 18:30:00.000 Z,58.56,58.56
2025-05-10 18:45:00.000 Z,123,123
2025-05-10 19:00:00.000 Z,103.8,103.8
2025-05-10 19:15:00.000 Z,106,106
2025-05-10 19:30:00.000 Z,80,109.98
2025-05-10 19:45:00.000 Z,63.5,106
2025-05-10 20:00:00.000 Z,137.98,137.98
2025-05-10 20:15:00.000 Z,63.5,111
2025-05-10 20:30:00.000 Z,63.5,78.56
2025-05-10 20:45:00.000 Z,61,84.98
2025-05-10 21:00:00.000 Z,59,68.56
2025-05-10 21:15:00.000 Z,79,79
2025-05-10 21:30:00.000 Z,79.57,79.57
2025-05-10 21:45:00.000 Z,70.1,70.1
2025-05-10 22:00:00.000 Z,58.98,58.98
2025-05-10 22:15:00.000 Z,74.42,74.42
2025-05-10 22:30:00.000 Z,43,43
2025-05-10 22:45:00.000 Z,11,11
2025-05-10 23:00:00.000 Z,11,11
2025-05-10 23:15:00.000 Z,62.91,62.91
2025-05-10 23:30:00.000 Z,64.98,64.98
2025-05-10 23:45:00.000 Z,51.98,51.98
2025-05-11 00:00:00.000 Z,42.98,42.98
2025-05-11 00:15:00.000 Z,54.67,54.67
2025-05-11 00:30:00.000 Z,41,41
2025-05-11 00:45:00.000 Z,65.98,65.98
2025-05-11 01:00:00.000 Z,88.56,88.56
2025-05-11 01:15:00.000 Z,58.56,58.56
2025-05-11 01:30:00.000 Z,94.98,94.98
2025-05-11 01:45:00.000 Z,102.2,102.2
2025-05-11 02:00:00.000 Z,120,120
2025-05-11 02:15:00.000 Z,115.58,115.58
2025-05-11 02:30:00.000 Z,108.98,108.98
2025-05-11 02:45:00.000 Z,120,120
2025-05-11 03:00:00.000 Z,90,90
2025-05-11 03:15:00.000 Z,69.28,107
2025-05-11 03:30:00.000 Z,120,120
2025-05-11 03:45:00.000 Z,65,102.8
2025-05-11 04:00:00.000 Z,123.56,123.56
2025-05-11 04:15:00.000 Z,120,120
2025-05-11 04:30:00.000 Z,92.98,92.98
2025-05-11 04:45:00.000 Z,63,63
2025-05-11 05:00:00.000 Z,80,80
2025-05-11 05:15:00.000 Z,30,30
2025-05-11 05:30:00.000 Z,55,55
2025-05-11 05:45:00.000 Z,56.38,56.38
2025-05-11 06:00:00.000 Z,106.4,106.4
2025-05-11 06:15:00.000 Z,80,80
2025-05-11 06:30:00.000 Z,-50,-50
2025-05-11 06:45:00.000 Z,-30,-30
2025-05-11 07:00:00.000 Z,40,40
2025-05-11 07:15:00.000 Z,10,10
2025-05-11 07:30:00.000 Z,2.1,2.1
2025-05-11 07:45:00.000 Z,2,2
2025-05-11 08:00:00.000 Z,-29.8,-29.8
2025-05-11 08:15:00.000 Z,14.57,14.57
2025-05-11 08:30:00.000 Z,10,10
2025-05-11 08:45:00.000 Z,-29.9,-29.9
2025-05-11 09:00:00.000 Z,-29.7,-29.7
2025-05-11 09:15:00.000 Z,-30,-30
2025-05-11 09:30:00.000 Z,-60,-60
2025-05-11 09:45:00.000 Z,-100,-100
2025-05-11 10:00:00.000 Z,-70,-70
2025-05-11 10:15:00.000 Z,-70,-70
2025-05-11 10:30:00.000 Z,-70,-70
2025-05-11 10:45:00.000 Z,-78.32,-78.32
2025-05-11 11:00:00.000 Z,-100,-100
2025-05-11 11:15:00.000 Z,-113.3,-113.3
2025-05-11 11:30:00.000 Z,-113.3,-113.3
2025-05-11 11:45:00.000 Z,-100.9,-100.9
2025-05-11 12:00:00.000 Z,-100,-100
2025-05-11 12:15:00.000 Z,-70,-70
2025-05-11 12:30:00.000 Z,-70,-70
2025-05-11 12:45:00.000 Z,-70,-70
2025-05-11 13:00:00.000 Z,-69.89,-69.89
2025-05-11 13:15:00.000 Z,-30,-30
2025-05-11 13:30:00.000 Z,-23.48,-23.48
2025-05-11 13:45:00.000 Z,-30,-30
2025-05-11 14:00:00.000 Z,-23.74,-23.74
2025-05-11 14:15:00.000 Z,-29.3,-29.3
2025-05-11 14:30:00.000 Z,-30,-30
2025-05-11 14:45:00.000 Z,22,40.5
2025-05-11 15:00:00.000 Z,68.36,68.36
2025-05-11 15:15:00.000 Z,-30,91
2025-05-11 15:30:00.000 Z,91,91
2025-05-11 15:45:00.000 Z,132.3,132.3
2025-05-11 16:00:00.000 Z,10,197.98
2025-05-11 16:15:00.000 Z,1,101.98
2025-05-11 16:30:00.000 Z,150,150
2025-05-11 16:45:00.000 Z,150,150
2025-05-11 17:00:00.000 Z,142.28,142.28
2025-05-11 17:15:00.000 Z,180.98,180.98
2025-05-11 17:30:00.000 Z,214.98,214.98
2025-05-11 17:45:00.000 Z,206.98,206.98
2025-05-11 18:00:00.000 Z,125.98,125.98
2025-05-11 18:15:00.000 Z,300,300
2025-05-11 18:30:00.000 Z,214.98,214.98
2025-05-11 18:45:00.000 Z,118.98,118.98
2025-05-11 19:00:00.000 Z,83.56,83.56
2025-05-11 19:15:00.000 Z,65,65
2025-05-11 19:30:00.000 Z,69.87,69.87
2025-05-11 19:45:00.000 Z,50.89,50.89
2025-05-11 20:00:00.000 Z,51.98,111.98
2025-05-11 20:15:00.000 Z,60.57,60.57
2025-05-11 20:30:00.000 Z,56.98,56.98
2025-05-11 20:45:00.000 Z,54.57,54.57
2025-05-11 21:00:00.000 Z,63,149.4
2025-05-11 21:15:00.000 Z,60.57,101.7
2025-05-11 21:30:00.000 Z,60.12,111
2025-05-11 21:45:00.000 Z,35,78.56
